hjd mag mag_err
2455004.99007 17.040353608142468 0.009
2455005.00117 17.019753608142466 0.0098
2455005.0135 17.016353608142467 0.0093
2455005.02707 17.032853608142467 0.011
2455005.04064 17.019853608142466 0.0087
2455005.05421 17.033253608142466 0.0085
2455005.06778 17.040953608142466 0.01
2455005.08147 17.043353608142468 0.0089
2455005.09381 17.034253608142464 0.0093
2455005.10863 17.033953608142465 0.0102
2455005.11973 17.020053608142465 0.0104
2455005.13208 17.004553608142466 0.0086
2455005.14564 17.008553608142464 0.0086
2455005.854 17.064853608142464 0.0112
2455005.86635 16.998653608142465 0.0257
2455005.87869 17.017353608142464 0.0108
2455005.8898 17.019953608142465 0.0101
2455005.90092 17.013153608142467 0.0107
2455005.9578 17.020253608142465 0.0098
2455005.96891 17.028953608142466 0.0085
2455005.98125 17.025753608142466 0.0083
2455005.99482 17.023653608142467 0.0091
2455006.00592 17.026753608142464 0.0079
2455006.01827 17.020653608142467 0.0087
2455006.03432 17.015753608142468 0.0087
2455006.0479 17.028853608142466 0.01
2455006.06395 17.012353608142465 0.0092
2455006.07753 17.088153608142466 0.0378
2455006.09376 17.054653608142466 0.0348
2455006.1308 17.014553608142464 0.0139
2455006.16783 17.100953608142465 0.0961
2455006.77902 17.035653608142468 0.0133
2455006.79589 17.015953608142468 0.0135
2455006.81564 17.083653608142466 0.0175
2455006.83621 17.015753608142468 0.0123
2455006.86212 17.024753608142465 0.011
2455006.88187 17.036453608142466 0.0097
2455006.90285 17.017953608142463 0.0149
2455006.92383 17.031553608142467 0.0123
2455006.94358 17.022653608142466 0.0107
2455006.96628 17.005953608142466 0.0127
2455006.97687 17.024453608142466 0.0102
2455006.99457 17.033153608142463 0.0113
2455007.02087 17.027753608142465 0.0107
2455007.07227 17.080653608142466 0.0179
2455007.15171 17.051353608142463 0.0162
2455007.21542 17.012353608142465 0.0175
2455007.86701 17.084853608142467 0.0249
2455007.87811 17.053853608142468 0.0152
2455007.88922 17.113953608142467 0.0418
2455007.9098 17.073853608142464 0.0491
2455007.93633 17.087953608142463 0.0384
2455007.99076 17.039553608142466 0.0197
2455008.00162 17.034553608142467 0.0191
2455008.01374 17.063453608142467 0.0145
2455008.02832 17.127853608142466 0.0674
2455008.77768 17.033653608142465 0.0158
2455008.79058 17.025653608142466 0.0127
2455008.80379 16.992553608142465 0.0112
2455008.81611 17.009853608142464 0.0132
2455008.82722 16.967153608142468 0.0112
2455008.83934 16.979953608142466 0.0109
2455008.85555 16.982953608142466 0.0116
2455008.86666 17.009853608142464 0.0102
2455008.87776 17.025053608142464 0.0094
2455008.89011 17.023353608142465 0.0104
2455008.90122 17.009953608142467 0.0086
2455008.91354 17.012553608142465 0.0094
2455008.92678 17.023453608142468 0.0086
2455008.93912 17.027953608142468 0.0096
2455008.95022 17.022953608142465 0.0093
2455008.96257 17.036553608142466 0.0088
2455008.97367 17.024153608142466 0.0096
2455008.98478 17.007053608142463 0.009
2455008.99712 17.014753608142463 0.0094
2455009.00823 17.010153608142467 0.0092
2455009.01934 17.002753608142463 0.0097
2455009.03541 17.015253608142466 0.0098
2455009.04907 16.994253608142465 0.009
2455009.06017 17.015153608142466 0.009
2455009.07375 17.014153608142465 0.0091
2455009.08753 17.006953608142467 0.0095
2455009.09865 17.035353608142465 0.0091
2455009.11099 16.995553608142465 0.0094
2455009.25892 16.914753608142465 0.0139
2455009.8152 17.021453608142465 0.0122
2455009.82631 17.023153608142465 0.0099
2455009.83741 16.996653608142466 0.0141
2455009.84975 16.997353608142465 0.0097
2455009.86163 17.011153608142465 0.0097
2455009.87275 17.012253608142466 0.01
2455009.88651 17.032553608142464 0.0104
2455009.89761 17.018853608142464 0.0098
2455009.90872 17.026753608142464 0.013
2455009.92107 17.019653608142466 0.0111
2455009.93217 17.027253608142466 0.0109
2455009.94328 17.022853608142466 0.0122
2455009.95562 17.048553608142466 0.0134
2455009.9692 17.039753608142465 0.0174
2455009.98031 17.040653608142463 0.0272
2455009.99264 16.994553608142468 0.0121
2455010.00373 17.007653608142466 0.0122
2455010.01483 17.011053608142465 0.0104
2455010.02717 16.998653608142465 0.0087
2455010.03953 17.008653608142467 0.0082
2455010.05064 17.006153608142466 0.0101
2455010.06298 17.010153608142467 0.0119
2455010.07669 17.028853608142466 0.0111
2455010.0878 17.043853608142463 0.0161
2455010.10013 16.994953608142467 0.0324
2455010.11124 17.028653608142463 0.0205
2455010.12234 17.072053608142465 0.0842
2455010.13469 17.014153608142465 0.02
2455010.21499 17.030853608142465 0.0177
2455010.24186 17.054353608142463 0.0223
2455010.25582 17.045053608142467 0.0226
2455013.80267 17.048953608142465 0.0646
2455020.87601 16.961553608142466 0.0492
2455020.88503 17.022353608142467 0.0419
2455020.89404 16.987853608142466 0.0314
2455020.90407 16.968553608142464 0.0493
2455021.02784 16.897653608142466 0.0182
2455021.03686 16.973453608142464 0.0176
2455021.04589 16.960453608142465 0.0176
2455021.05592 16.925853608142468 0.0183
2455021.06495 16.938153608142464 0.0357
2455021.07399 16.930453608142464 0.0174
2455021.08636 16.942953608142467 0.0171
2455021.09994 16.947953608142466 0.0166
2455021.11105 16.985953608142466 0.0142
2455021.12339 16.924653608142464 0.0155
2455021.13449 16.909253608142464 0.017
2455021.1456 16.942053608142466 0.0159
2455021.15794 16.909153608142468 0.014
2455021.16905 16.950653608142467 0.0164
2455021.18029 16.908553608142466 0.0181
2455021.19262 16.953853608142467 0.0221
2455021.20372 16.949753608142466 0.02
2455021.21659 16.926653608142466 0.0232
2455021.22892 16.913253608142465 0.0265
2455021.79271 16.940253608142463 0.0109
2455021.80381 16.947453608142467 0.0114
2455021.81492 16.932253608142467 0.0108
2455021.82725 16.939253608142465 0.012
2455021.84189 16.945153608142466 0.0145
2455021.85277 16.928853608142468 0.0124
2455021.86366 16.933553608142468 0.0137
2455021.87576 16.954353608142466 0.0115
2455021.88664 16.925953608142464 0.0113
2455021.89751 16.951653608142465 0.0126
2455021.91598 16.937453608142466 0.0115
2455021.92687 16.962953608142463 0.0119
2455021.93775 16.953353608142464 0.0112
2455021.94987 16.957453608142465 0.0125
2455021.96074 16.929853608142466 0.0114
2455021.97161 16.949753608142466 0.011
2455021.99199 16.924453608142464 0.0124
2455022.00411 16.942053608142466 0.0098
2455022.015 16.960753608142465 0.0119
2455022.02711 16.923353608142463 0.0099
2455022.04059 16.925053608142466 0.0091
2455022.04912 16.951053608142466 0.0135
2455022.06146 16.927553608142468 0.0119
2455022.07233 16.913053608142466 0.01
2455022.08343 16.943453608142466 0.0117
2455022.09552 16.922953608142464 0.0123
2455022.10663 16.939553608142468 0.0137
2455022.11752 16.931953608142464 0.0124
2455022.13565 16.948653608142465 0.0147
2455022.14653 16.925353608142466 0.0151
2455022.1601 16.965253608142465 0.0151
2455022.17221 16.948153608142466 0.0163
2455022.18367 16.898353608142465 0.0152
2455022.19583 16.888053608142464 0.0145
2455022.21046 16.910353608142465 0.0214
2455022.23516 16.922753608142465 0.031
2455022.79121 16.930853608142463 0.0117
2455022.8021 16.943553608142466 0.0098
2455022.81321 16.941153608142464 0.0094
2455022.82536 16.911753608142465 0.0108
2455022.83646 16.956153608142465 0.0097
2455022.84734 16.949953608142465 0.0106
2455022.87229 16.926853608142466 0.0119
2455022.88316 16.925753608142465 0.0098
2455022.89549 16.953153608142465 0.0108
2455022.90883 16.932953608142466 0.0116
2455022.92117 16.935353608142464 0.0105
2455022.93451 16.939753608142468 0.0126
2455022.94932 16.930753608142467 0.0099
2455022.96019 16.955153608142467 0.0107
2455022.97253 16.932053608142468 0.0135
2455022.98464 16.914353608142463 0.0083
2455022.99823 16.921353608142468 0.0112
2455023.00911 16.924353608142468 0.0086
2455023.02816 16.925853608142468 0.0122
2455023.03704 16.949953608142465 0.0126
2455023.05182 16.943453608142466 0.0097
2455023.06663 16.921353608142468 0.013
2455023.07997 16.927753608142467 0.0141
2455023.0923 16.943053608142463 0.0105
2455023.10442 16.916753608142464 0.0121
2455023.11818 16.933153608142465 0.0117
2455023.13028 16.935153608142464 0.0114
2455023.14262 16.955753608142466 0.0122
2455023.15599 16.928453608142465 0.0119
2455023.16833 16.930053608142465 0.0129
2455023.18047 16.945553608142465 0.0164
2455023.20128 16.936053608142466 0.0172
2455023.21339 16.930653608142464 0.0158
2455023.22697 16.919353608142465 0.018
2455023.79555 17.120553608142465 0.1012
2455024.78805 17.215253608142465 0.0871
2455024.91172 16.935553608142463 0.0516
2455024.92384 16.959453608142468 0.0194
2455024.93494 16.937353608142466 0.013
2455024.94583 16.920453608142466 0.011
2455024.97096 16.940453608142466 0.0173
2455024.98765 16.930953608142467 0.008
2455025.00704 16.938853608142466 0.0076
2455025.02608 16.914753608142465 0.0098
2455025.04657 16.920053608142467 0.0091
2455025.0644 16.915053608142465 0.0088
2455025.08591 16.915753608142467 0.0096
2455025.10644 16.923453608142466 0.0117
2455025.12819 16.924253608142465 0.0102
2455025.14995 16.927253608142465 0.013
2455025.16922 16.926453608142467 0.0162
2455025.19102 16.899453608142466 0.0193
2455025.21036 16.882153608142467 0.0192
2455025.81818 16.931153608142466 0.0098
2455025.8256 16.921253608142464 0.0107
2455025.83673 16.902753608142465 0.0091
2455025.84894 16.898453608142468 0.0077
2455025.8675 16.906353608142467 0.0069
2455025.87493 16.907953608142464 0.0072
2455025.90319 16.928853608142468 0.0099
2455025.91308 16.921053608142465 0.0092
2455025.92297 16.910353608142465 0.0081
2455025.95265 16.936653608142464 0.0103
2455025.98616 16.909753608142466 0.0076
2455026.00972 16.888353608142467 0.0093
2455026.01962 16.931553608142465 0.0096
2455026.03957 16.916353608142465 0.011
2455026.05688 16.920953608142465 0.012
2455026.06924 16.910153608142465 0.0113
2455026.08408 16.908453608142466 0.0103
2455026.09522 16.920353608142463 0.0125
2455026.12119 16.902753608142465 0.0128
2455026.14932 16.944753608142463 0.0148
2455026.17406 16.944453608142467 0.0196
2455026.19939 16.975453608142466 0.0205
2455026.21184 16.984953608142465 0.024
2455026.2225 16.897153608142467 0.0245
2455026.80636 16.875853608142464 0.0134
2455026.81747 16.922853608142468 0.0519
2455026.82858 16.845453608142464 0.0256
2455026.86927 16.848153608142468 0.0402
2455026.88162 16.836153608142467 0.0313
2455026.89272 16.895953608142463 0.0192
2455026.90784 16.873953608142465 0.0176
2455026.92265 16.882753608142465 0.0265
2455026.93005 16.855753608142464 0.0228
2455026.94057 16.890153608142466 0.0118
2455026.94951 16.890553608142465 0.037
2455026.99292 16.829053608142466 0.0704
2455027.0102 16.878153608142465 0.0704
2455027.02876 16.852153608142466 0.0155
2455027.07212 16.894653608142466 0.0131
2455027.08198 16.877753608142463 0.0089
2455027.09061 16.885953608142465 0.0143
2455027.09926 16.883253608142468 0.0108
2455027.79124 16.919153608142466 0.0137
2455027.81345 16.918253608142464 0.0112
2455027.82826 16.910653608142468 0.0122
2455027.83937 16.924353608142468 0.0126
2455027.85294 16.928053608142463 0.011
2455027.86034 16.910453608142465 0.0132
2455027.87157 16.920053608142467 0.0098
2455027.88267 16.916253608142465 0.0094
2455027.89377 16.919053608142466 0.0087
2455027.90734 16.919453608142465 0.0092
2455027.91967 16.899753608142465 0.0095
2455027.93079 16.920353608142463 0.0095
2455027.9456 16.899253608142466 0.0106
2455027.95671 16.902853608142465 0.0098
2455027.96905 16.920653608142466 0.0108
2455027.97646 16.904953608142463 0.0107
2455027.9888 16.901353608142465 0.0123
2455028.20468 16.958953608142465 0.0236
2455028.21578 16.891553608142466 0.0215
2455028.80252 16.894453608142463 0.0128
2455028.82428 16.907153608142465 0.0078
2455028.84401 16.885753608142466 0.0106
2455028.86578 16.890753608142468 0.0084
2455028.88674 16.902253608142466 0.0083
2455028.90526 16.885053608142464 0.008
2455028.93524 16.894553608142466 0.0073
2455028.97561 16.890053608142466 0.0079
2455029.05361 16.895853608142467 0.0081
2455029.08216 16.915653608142463 0.0177
2455029.10315 16.912753608142467 0.018
2455029.12165 16.961453608142463 0.0275
2455029.14185 16.889253608142468 0.0112
2455029.15172 16.854053608142465 0.0094
2455029.15296 16.865253608142467 0.0101
2455029.15542 16.903153608142468 0.0103
2455029.16652 16.898753608142464 0.0127
2455029.78771 16.871053608142468 0.0105
2455029.79881 16.878153608142465 0.0101
2455029.80991 16.906753608142466 0.0081
2455029.82225 16.898953608142463 0.0078
2455029.83335 16.899553608142465 0.0084
2455029.84446 16.872653608142464 0.0072
2455029.862 16.886753608142463 0.0092
2455029.8731 16.890353608142465 0.0081
2455029.88422 16.897553608142466 0.0078
2455029.89656 16.891753608142466 0.0082
2455029.90767 16.898053608142465 0.0088
2455029.91879 16.874653608142467 0.0073
2455029.94142 16.889353608142464 0.0075
2455029.95252 16.884853608142464 0.0073
2455029.96362 16.887153608142466 0.0069
2455029.97595 16.885753608142466 0.0066
2455029.98836 16.892953608142463 0.0074
2455029.99947 16.889653608142467 0.0075
2455030.01399 16.885053608142464 0.0086
2455030.02777 16.884953608142467 0.0081
2455030.03887 16.880053608142465 0.0084
2455030.05122 16.883453608142467 0.0083
2455030.0648 16.878753608142468 0.0076
2455030.0759 16.889553608142464 0.0079
2455030.08824 16.885153608142467 0.0073
2455030.09935 16.872453608142465 0.0075
2455030.11046 16.890953608142468 0.0077
2455030.12279 16.883653608142467 0.0093
2455030.1339 16.874053608142468 0.0087
2455030.19097 16.892253608142468 0.0118
2455031.99726 16.839653608142463 0.0093
2455032.017 16.889253608142468 0.0103
2455032.03247 16.866753608142467 0.012
2455032.04975 16.870653608142465 0.0126
2455032.06948 16.880053608142465 0.0105
2455032.09642 16.869453608142464 0.0079
2455032.12603 16.863453608142464 0.0112
2455032.17736 16.857453608142464 0.0175
2455032.19197 16.903953608142466 0.0166
2455032.79657 16.871453608142467 0.0177
2455032.83482 16.861853608142468 0.0094
2455032.87801 16.886753608142463 0.0088
2455032.97313 16.853353608142463 0.0127
2455032.99656 16.867253608142466 0.0121
2455033.01627 16.857053608142465 0.0158
2455035.90408 16.900853608142466 0.0137
2455035.91889 16.851753608142467 0.007
2455036.03386 17.034953608142466 0.0972
2455036.15536 16.858553608142465 0.0149
2455036.1735 16.891453608142463 0.0285
2455036.90764 16.813853608142466 0.028
2455036.97665 16.837653608142467 0.0069
2455037.00166 16.826053608142466 0.0077
2455037.0177 16.831653608142467 0.0084
2455037.03375 16.819753608142463 0.0078
2455037.05226 16.833653608142466 0.0087
2455037.05514 16.830653608142466 0.0083
2455037.06871 16.838353608142466 0.0081
2455037.08228 16.832053608142466 0.0075
2455037.09461 16.828753608142463 0.0076
2455037.11027 16.842253608142464 0.0079
2455037.12138 16.856853608142465 0.0084
2455037.13249 16.823553608142465 0.0085
2455037.14606 16.830353608142467 0.009
2455037.15716 16.841053608142467 0.0097
2455037.16827 16.841253608142466 0.0106
2455037.18981 16.781953608142466 0.0129
2455037.79589 16.831953608142463 0.0078
2455037.807 16.830553608142466 0.008
2455037.81811 16.828453608142468 0.0076
2455037.83046 16.832053608142466 0.0094
2455037.84157 16.839753608142466 0.0088
2455037.85431 16.831853608142467 0.0082
2455037.86766 16.818753608142465 0.0082
2455037.87877 16.837653608142467 0.0096
2455037.88988 16.839653608142463 0.011
2455037.90222 16.837353608142465 0.0094
2455037.91333 16.836053608142464 0.0098
2455037.92443 16.834853608142467 0.0102
2455037.95033 16.829453608142465 0.0079
2455037.96268 16.809553608142465 0.0097
2455037.97378 16.811753608142467 0.0084
2455037.98613 16.845653608142463 0.0096
2455037.99984 16.824053608142464 0.0094
2455038.01219 16.812853608142465 0.0083
2455038.03173 16.835553608142465 0.0076
2455038.04283 16.828953608142463 0.0071
2455038.05394 16.836453608142463 0.008
2455038.06628 16.829153608142466 0.0078
2455038.0733 16.834953608142463 0.0071
2455038.09304 16.814453608142465 0.0084
2455038.11278 16.823753608142468 0.0088
2455038.13776 16.828853608142467 0.0087
2455038.15997 16.815453608142466 0.0114
2455038.1864 16.785553608142465 0.0122
2455038.78672 16.827453608142463 0.0111
2455038.80928 16.818553608142466 0.0085
2455038.83889 16.825553608142464 0.0081
2455038.88245 16.823953608142467 0.0075
2455038.90836 16.815553608142466 0.0086
2455038.9936 16.815353608142466 0.01
2455039.0566 16.820753608142468 0.0095
2455039.09733 16.812153608142467 0.0095
2455039.78765 16.791453608142465 0.0236
2455039.8037 16.864253608142466 0.0187
2455039.81973 16.854453608142464 0.0411
2455039.83702 16.771653608142465 0.0136
2455039.84813 16.802653608142464 0.0147
2455039.86417 16.801353608142463 0.0165
2455039.88021 16.811353608142465 0.0146
2455039.89872 16.820253608142465 0.0239
2455039.92216 16.887353608142465 0.0381
2455039.94069 16.832753608142465 0.02
2455039.95924 16.826653608142465 0.0101
2455039.97035 16.803553608142465 0.0091
2455039.98895 16.826553608142465 0.0117
2455040.00499 16.795053608142467 0.0083
2455040.02904 16.781153608142468 0.0079
2455040.04509 16.813553608142463 0.0072
2455040.06731 16.774953608142468 0.0241
2455040.08458 16.771153608142466 0.0303
2455040.09937 16.879653608142466 0.0397
2455040.12036 16.820553608142465 0.0171
2455040.83328 16.825553608142464 0.0147
2455040.88125 16.850053608142467 0.0153
2455040.92492 16.804453608142467 0.0121
2455040.95456 16.800953608142464 0.01
2455040.99052 16.781953608142466 0.0103
2455041.08311 16.798553608142466 0.0114
2455041.15871 16.802753608142467 0.0169
2455044.86205 16.872053608142465 0.0304
2455044.87445 16.755853608142466 0.03
2455044.89667 16.725053608142467 0.0622
2455044.90879 16.665853608142463 0.0451
2455044.95049 16.728053608142467 0.0379
2455044.95953 16.640053608142466 0.0451
2455044.97103 16.738753608142467 0.0367
2455044.98114 16.814253608142465 0.0637
2455045.02988 16.718853608142467 0.0606
2455045.06602 16.760053608142464 0.0657
2455047.97285 16.695353608142465 0.0315
2455047.98188 16.747053608142465 0.0274
2455047.99091 16.673653608142466 0.0203
2455048.00092 16.697653608142467 0.0269
2455048.00994 16.736953608142464 0.0197
2455048.01897 16.726053608142465 0.0245
2455048.03972 16.744053608142465 0.025
2455048.06397 16.706653608142467 0.0362
2455048.07298 16.773953608142463 0.047
2455048.80773 16.689853608142464 0.0326
2455048.81675 16.732653608142463 0.0271
2455048.82577 16.740153608142464 0.0209
2455048.8358 16.731553608142466 0.0254
2455048.84582 16.734053608142467 0.0282
2455048.85484 16.727853608142468 0.0225
2455048.88875 16.728553608142466 0.0163
2455048.89777 16.724053608142466 0.0113
2455048.90679 16.720053608142464 0.0134
2455048.91681 16.735553608142467 0.0146
2455048.92708 16.688153608142464 0.015
2455048.93609 16.694353608142464 0.0127
2455048.94611 16.713853608142465 0.0151
2455048.95772 16.697953608142466 0.0205
2455048.96773 16.732853608142463 0.0331
2455048.97776 16.724453608142465 0.0121
2455048.98677 16.718753608142464 0.0168
2455048.99679 16.693353608142466 0.014
2455048.9988 16.730553608142465 0.0119
2455049.0008 16.723053608142465 0.0156
2455049.01643 16.713453608142466 0.0183
2455049.02546 16.701753608142468 0.0181
2455049.03649 16.698753608142468 0.0181
2455049.04651 16.734653608142466 0.0211
2455049.05554 16.733953608142464 0.0237
2455049.06454 16.707253608142466 0.0184
2455049.08711 16.735453608142464 0.0192
2455049.09613 16.719553608142466 0.0205
2455049.10516 16.656753608142466 0.0215
2455049.11519 16.640353608142465 0.0211
2455049.12421 16.715553608142464 0.032
2455049.13576 16.672253608142466 0.0255
2455049.14601 16.706853608142467 0.0374
2455049.14701 16.716353608142466 0.0418
2455049.15884 16.566653608142467 0.0433
2455049.80986 16.685453608142467 0.0196
2455049.82096 16.706753608142463 0.0166
2455049.83206 16.769053608142464 0.0155
2455049.8444 16.649153608142466 0.0309
2455049.8555 16.724553608142465 0.0155
2455049.86907 16.662953608142466 0.0484
2455049.89648 16.787453608142464 0.0663
2455049.92241 16.703453608142468 0.0132
2455049.93604 16.717753608142466 0.0159
2455049.9496 16.698853608142464 0.0117
2455049.95824 16.724653608142468 0.0463
2455049.96825 16.701653608142465 0.0098
2455049.98429 16.696853608142465 0.0101
2455049.99661 16.687953608142465 0.0101
2455050.00895 16.693553608142466 0.0094
2455050.02252 16.718553608142464 0.0118
2455050.03362 16.695153608142466 0.0124
2455050.05085 16.713353608142466 0.0209
2455050.07306 16.733453608142465 0.0163
2455050.09279 16.738853608142463 0.0334
2455050.12057 16.664653608142466 0.0192
2455050.80247 16.649553608142465 0.0213
2455050.81021 16.691553608142463 0.0192
2455050.82748 16.656853608142466 0.028
2455050.84352 16.650853608142466 0.0308
2455050.86202 16.713453608142466 0.0174
2455050.88176 16.668453608142464 0.0195
2455050.89904 16.644053608142464 0.0138
2455050.92397 16.636253608142468 0.0179
2455050.94124 16.703153608142465 0.013
2455050.96103 16.679853608142466 0.0089
2455050.98305 16.670853608142465 0.011
2455051.00093 16.661053608142467 0.0141
2455051.01883 16.636853608142466 0.0137
2455051.04464 16.662653608142463 0.016
2455051.06252 16.595753608142466 0.028
2455051.10571 16.640953608142468 0.038
2455051.83559 16.703153608142465 0.0097
2455051.85351 16.677553608142468 0.013
2455051.86708 16.702053608142464 0.0301
2455051.88233 16.844953608142465 0.0774
2455051.95114 16.682253608142467 0.013
2455051.97581 16.657953608142464 0.0123
2455052.02275 16.664153608142463 0.0423
2455052.05878 16.609553608142466 0.027
2455052.09659 16.691453608142467 0.0438
2455052.12029 16.613553608142468 0.032
2455052.79489 16.675753608142465 0.0141
2455052.79881 16.684453608142466 0.0145
2455052.8029 16.684653608142465 0.0123
2455052.8205 16.694453608142467 0.0126
2455052.83564 16.713553608142465 0.0204
2455052.85199 16.659753608142466 0.0197
2455052.8676 16.705753608142466 0.0214
2455052.89599 16.683553608142468 0.0191
2455052.91515 16.674353608142468 0.0176
2455052.93403 16.687653608142465 0.0178
2455052.95299 16.650553608142467 0.017
2455052.97055 16.678653608142465 0.0173
2455052.9859 16.626453608142466 0.0234
2455053.0 16.644353608142467 0.0237
2455053.01988 16.620253608142466 0.0522
2455054.91917 16.684653608142465 0.0212
2455054.93538 16.698553608142465 0.0133
2455054.94648 16.649853608142465 0.0128
2455054.95388 16.651253608142465 0.0089
2455054.96375 16.653953608142466 0.0082
2455054.97486 16.651353608142465 0.0091
2455054.98595 16.649553608142465 0.0116
2455055.00761 16.627153608142464 0.0102
2455055.01871 16.657353608142465 0.0109
2455055.02981 16.648953608142463 0.0121
2455055.04214 16.628153608142465 0.012
2455055.05325 16.653153608142468 0.0126
2455055.06917 16.658553608142466 0.0128
2455055.09731 16.631353608142465 0.0148
2455055.11564 16.610253608142465 0.0204
2455055.12203 16.633453608142467 0.0227
2455057.80301 16.618753608142466 0.0089
2455057.81411 16.628653608142464 0.0115
2455057.82521 16.643453608142465 0.0126
2455057.83755 16.621753608142466 0.0081
2455057.84866 16.611053608142466 0.0084
2455057.86054 16.623453608142466 0.0073
2455057.88761 16.626353608142466 0.0081
2455057.90365 16.622853608142464 0.0077
2455057.91723 16.600753608142465 0.0086
2455057.92957 16.599453608142465 0.0079
2455057.94326 16.593353608142465 0.0089
2455057.95439 16.605253608142466 0.0086
2455057.97899 16.608753608142464 0.0099
2455057.9901 16.602053608142466 0.0073
2455058.0012 16.600453608142466 0.0075
2455058.01354 16.604953608142466 0.0096
2455058.02465 16.608053608142466 0.0067
2455058.03576 16.603053608142467 0.0069
2455058.04809 16.598353608142467 0.0072
2455058.05736 16.611753608142465 0.0082
2455058.06846 16.620553608142465 0.0103
2455058.07957 16.581953608142463 0.0095
2455058.0929 16.569053608142465 0.0113
2455058.10959 16.523953608142463 0.0182
2455058.12435 16.580753608142466 0.026
2455060.8126 16.568953608142465 0.0081
2455060.82369 16.587453608142468 0.0112
2455060.8348 16.560753608142466 0.0078
2455060.84713 16.581653608142467 0.0097
2455060.85824 16.579353608142466 0.0123
2455060.86934 16.581353608142464 0.0074
2455060.88415 16.576353608142465 0.0089
2455060.8965 16.579153608142466 0.01
2455060.90761 16.570453608142465 0.0105
2455061.93639 16.542953608142465 0.0078
2455061.94749 16.545453608142466 0.0072
2455061.95861 16.540053608142465 0.0058
2455061.97095 16.554253608142467 0.006
2455061.98329 16.550253608142466 0.0067
2455061.99438 16.530053608142467 0.0067
2455062.00717 16.581553608142464 0.0223
2455062.01828 16.570553608142465 0.0137
2455062.02939 16.548653608142466 0.0075
2455062.04296 16.533353608142466 0.0063
2455062.05408 16.556353608142466 0.0088
2455062.06641 16.556653608142465 0.0092
2455062.08599 16.525653608142466 0.0074
2455062.09971 16.541553608142465 0.0094
2455062.80752 16.553553608142465 0.0068
2455062.81861 16.535853608142467 0.0066
2455062.82971 16.540053608142465 0.0068
2455062.84204 16.530853608142465 0.0068
2455062.85562 16.536753608142465 0.0065
2455062.87043 16.532753608142464 0.0047
2455062.88399 16.539653608142466 0.0064
2455062.905 16.540553608142467 0.0065
2455062.92736 16.547253608142466 0.0066
2455062.94957 16.523753608142464 0.0059
2455062.96931 16.533453608142466 0.0058
2455062.98904 16.518353608142466 0.0067
2455063.01204 16.518053608142466 0.0071
2455063.03053 16.526253608142465 0.0098
2455063.04164 16.529153608142465 0.008
2455063.05397 16.522553608142466 0.0066
2455063.06508 16.512053608142466 0.0074
2455063.07939 16.521953608142468 0.0077
2455063.09737 16.516653608142466 0.0073
2455063.1181 16.500353608142465 0.0097
2455063.81005 16.530253608142466 0.0078
2455063.82115 16.519353608142467 0.0073
2455063.83225 16.516553608142466 0.0073
2455063.8446 16.524453608142466 0.0064
2455063.8557 16.508953608142466 0.0059
2455063.86681 16.518053608142466 0.0059
2455063.88402 16.521053608142466 0.0057
2455063.89642 16.519053608142464 0.0064
2455063.90753 16.521553608142465 0.0068
2455063.91989 16.528653608142463 0.007
2455063.9361 16.525953608142466 0.0066
2455063.94721 16.511953608142466 0.0073
2455063.96128 16.524753608142465 0.0068
2455063.97239 16.514353608142464 0.0072
2455063.98349 16.502253608142468 0.007
2455063.99583 16.514053608142465 0.0069
2455064.00694 16.514653608142467 0.0059
2455064.01802 16.504753608142465 0.0061
2455064.04801 16.499853608142466 0.0069
2455064.0726 16.497653608142464 0.0069
2455064.09753 16.483853608142468 0.0099
2455064.80669 16.520953608142463 0.0064
2455064.81904 16.500353608142465 0.0071
2455064.83014 16.513053608142464 0.0073
2455064.84493 16.511553608142464 0.0105
2455064.85603 16.495153608142466 0.0123
2455064.86836 16.479453608142464 0.018
2455064.88165 16.454853608142464 0.0318
2455064.90511 16.504453608142466 0.0227
2455064.91746 16.533853608142465 0.0369
2455064.93124 16.524153608142466 0.0538
2455064.94235 16.593253608142465 0.0406
2455065.8069 16.494153608142465 0.0066
2455065.818 16.500853608142464 0.0072
2455065.8291 16.505653608142467 0.0084
2455065.85378 16.602653608142468 0.0352
2455067.806 16.479653608142463 0.0094
2455067.81711 16.449753608142466 0.0068
2455067.8282 16.468153608142465 0.0091
2455067.84053 16.447953608142466 0.007
2455067.85164 16.459853608142467 0.0099
2455076.95502 16.240853608142466 0.0175
2455077.82266 16.224153608142466 0.0076
2455077.83268 16.245553608142465 0.0093
2455077.84271 16.253753608142468 0.0062
2455077.86064 16.243453608142467 0.0083
2455077.86967 16.246853608142466 0.0078
2455077.88312 16.230753608142464 0.0081
2455077.89314 16.246953608142466 0.0069
2455077.90217 16.245353608142466 0.0079
2455077.91119 16.238653608142464 0.008
2455077.92121 16.225253608142467 0.0082
2455077.93023 16.222953608142465 0.0079
2455077.93926 16.250953608142467 0.0093
2455077.94929 16.249853608142466 0.0092
2455077.95831 16.245653608142465 0.0099
2455077.96733 16.228753608142465 0.0091
2455077.97735 16.229353608142468 0.0088
2455077.98635 16.254853608142465 0.0097
2455077.99537 16.241753608142467 0.0098
2455078.0054 16.238353608142468 0.0103
2455078.01443 16.243253608142467 0.0094
2455078.02345 16.215153608142465 0.0177
2455078.04197 16.210153608142466 0.0136
2455078.05425 16.237153608142464 0.014
2455078.06399 16.232453608142464 0.0176
