hjd mag mag_err
2456864.68776 16.162 0.006
2456864.73622 16.16 0.005
2456865.53537 16.144 0.006
2456865.67811 16.153 0.005
2456865.69043 16.155 0.005
2456866.75239 16.171 0.006
2456866.78656 16.155 0.007
2456866.81198 16.176 0.008
2456870.51125 16.167 0.006
2456870.56023 16.136 0.006
2456870.63512 16.168 0.006
2456870.70849 16.151 0.006
2456871.51921 16.157 0.006
2456871.57202 16.156 0.005
2456871.73158 16.155 0.007
2456872.54758 16.145 0.006
2456872.6315 16.142 0.005
2456872.68944 16.157 0.006
2456873.47613 16.159 0.007
2456873.53717 16.149 0.006
2456874.50074 16.146 0.006
2456874.62542 16.149 0.006
2456874.67892 16.146 0.006
2456879.50002 16.149 0.008
2456879.56063 16.146 0.007
2456879.61356 16.143 0.007
2456879.69441 16.154 0.007
2456879.74305 16.146 0.009
2456880.54168 16.139 0.007
2456880.6582 16.135 0.008
2456880.70822 16.129 0.008
2456880.74852 16.164 0.009
2456881.53721 16.153 0.007
2456881.60008 16.145 0.006
2456881.67139 16.155 0.007
2456881.7346 16.142 0.008
2456882.51629 16.142 0.006
2456882.56495 16.151 0.006
2456882.60997 16.153 0.006
2456882.65593 16.145 0.005
2456882.70763 16.138 0.006
2456883.48523 16.15 0.006
2456883.49413 16.136 0.005
2456883.53824 16.142 0.006
2456883.58291 16.145 0.006
2456883.63741 16.153 0.006
2456883.65927 16.153 0.006
2456883.67571 16.154 0.006
2456883.73805 16.154 0.007
2456884.70715 16.158 0.006
2456885.47491 16.142 0.006
2456885.5305 16.146 0.006
2456885.58861 16.149 0.006
2456885.63667 16.147 0.005
2456885.68423 16.145 0.006
2456885.72719 16.153 0.006
2456886.50862 16.156 0.007
2456886.57683 16.145 0.005
2456886.62192 16.133 0.005
2456886.66908 16.15 0.006
2456886.71234 16.147 0.006
2456887.51453 16.148 0.005
2456887.57572 16.153 0.005
2456887.62248 16.144 0.005
2456887.6728 16.154 0.006
2456887.71426 16.144 0.006
2456888.51431 16.145 0.005
2456888.57167 16.147 0.005
2456888.62309 16.16 0.006
2456888.67446 16.157 0.006
2456889.47569 16.152 0.007
2456889.54191 16.148 0.006
2456889.58925 16.149 0.005
2456889.63626 16.148 0.006
2456889.68394 16.148 0.006
2456890.47605 16.146 0.006
2456890.54265 16.145 0.006
2456890.5925 16.161 0.006
2456890.63717 16.143 0.006
2456890.68139 16.152 0.006
2456891.47615 16.162 0.007
2456891.54771 16.147 0.006
2456891.59298 16.155 0.005
2456891.64228 16.143 0.006
2456891.68713 16.143 0.007
2456895.4814 16.155 0.006
2456895.55396 16.152 0.005
2456895.59878 16.144 0.005
2456895.64616 16.148 0.006
2456895.69125 16.146 0.006
2456896.52629 16.152 0.006
2456896.58147 16.152 0.006
2456896.62539 16.147 0.006
2456898.48873 16.167 0.007
2456898.62108 16.145 0.007
2456900.51419 16.146 0.006
2456907.49729 16.146 0.006
2456907.54355 16.153 0.006
2456907.58692 16.147 0.006
2456907.63071 16.163 0.007
2456908.48984 16.148 0.007
2456908.49828 16.15 0.007
2456908.53853 16.154 0.007
2456908.58575 16.165 0.006
2456909.50117 16.139 0.008
2456909.5569 16.145 0.007
2456909.61124 16.161 0.008
2456910.60984 16.162 0.008
2456912.48776 16.159 0.007
2456912.53398 16.163 0.006
2456912.58446 16.137 0.006
2456912.64196 16.155 0.007
2456915.49641 16.152 0.006
2456915.54724 16.134 0.006
2456915.59066 16.142 0.007
2456915.63768 16.136 0.007
2456916.51499 16.141 0.006
2456918.50427 16.151 0.007
2456918.56133 16.155 0.006
2456918.60754 16.159 0.007
2456919.48306 16.146 0.008
2456919.54563 16.148 0.006
2456919.58951 16.144 0.006
2456921.51341 16.165 0.006
2456921.61497 16.144 0.005
2456922.48246 16.156 0.008
2456922.52594 16.143 0.006
2456922.57117 16.148 0.006
2456922.62386 16.147 0.006
2456923.51697 16.154 0.008
2456923.56333 16.163 0.007
2456924.48452 16.148 0.006
2456924.52813 16.134 0.007
2456924.57176 16.147 0.006
2456924.61714 16.139 0.007
2456925.53896 16.164 0.007
2456925.58347 16.147 0.007
2456926.48386 16.156 0.008
2456926.53468 16.149 0.006
2456926.57814 16.153 0.006
2456927.51074 16.137 0.008
2456927.5542 16.149 0.007
2456927.59835 16.142 0.007
2456928.51217 16.145 0.008
2456928.56028 16.154 0.007
2456929.49167 16.147 0.008
2456929.54866 16.141 0.006
2456929.59184 16.154 0.007
2456930.50621 16.15 0.008
2456930.55429 16.134 0.007
2456930.60544 16.158 0.008
2456932.54198 16.154 0.011
2456936.51747 16.165 0.007
2456936.56246 16.14 0.007
2456937.51503 16.157 0.007
2456937.55935 16.152 0.007
2456938.49997 16.15 0.007
2456938.54427 16.145 0.007
2456939.52342 16.154 0.008
2456940.50371 16.156 0.006
2456940.54887 16.16 0.007
2456941.51854 16.137 0.008
2456942.51858 16.146 0.006
2456942.56207 16.151 0.007
2456943.52381 16.145 0.008
2456944.50662 16.153 0.006
2456946.49344 16.146 0.006
2456947.51413 16.167 0.006
2456948.51508 16.16 0.007
2456950.50091 16.159 0.008
2456951.50573 16.155 0.006
2456952.49635 16.153 0.008
2456953.53483 16.166 0.007
2456954.54233 16.159 0.008
2456955.52378 16.139 0.006
2456956.53926 16.165 0.007
2457060.87162 16.152 0.007
2457061.86801 16.165 0.006
2457061.88367 16.15 0.006
2457062.86552 16.141 0.006
2457062.88116 16.143 0.006
2457063.8879 16.141 0.007
2457064.88627 16.151 0.006
2457065.87657 16.148 0.006
2457066.8699 16.162 0.007
2457069.85401 16.152 0.006
2457069.89234 16.165 0.007
2457070.86604 16.161 0.005
2457071.84025 16.149 0.005
2457071.87833 16.149 0.005
2457072.8481 16.151 0.006
2457072.88612 16.142 0.006
2457074.86434 16.154 0.007
2457075.8795 16.15 0.006
2457076.84173 16.14 0.005
2457076.87978 16.142 0.005
2457077.83969 16.155 0.006
2457077.87701 16.142 0.006
2457078.82572 16.148 0.006
2457078.8682 16.146 0.005
2457079.82451 16.159 0.006
2457080.82611 16.137 0.007
2457080.8514 16.149 0.007
2457080.90144 16.153 0.007
2457081.90246 16.15 0.007
2457082.83226 16.152 0.005
2457082.87 16.149 0.005
2457083.82386 16.141 0.006
2457083.8502 16.154 0.006
2457083.89445 16.149 0.005
2457084.83043 16.144 0.005
2457084.87448 16.15 0.005
2457085.80303 16.153 0.006
2457085.84731 16.161 0.005
2457085.89318 16.156 0.005
2457086.82489 16.146 0.006
2457086.86985 16.148 0.006
2457087.8071 16.162 0.006
2457087.83732 16.165 0.006
2457087.88088 16.155 0.005
2457088.85218 16.155 0.005
2457088.89685 16.147 0.006
2457089.81674 16.157 0.006
2457089.86234 16.157 0.006
2457089.90651 16.151 0.007
2457090.81727 16.163 0.006
2457090.86154 16.155 0.006
2457090.90611 16.154 0.006
2457091.81486 16.146 0.005
2457091.85983 16.149 0.006
2457091.90494 16.149 0.006
2457092.80974 16.149 0.005
2457092.84938 16.151 0.005
2457092.88813 16.157 0.005
2457093.8812 16.156 0.005
2457097.7984 16.157 0.005
2457097.8865 16.155 0.005
2457098.78868 16.148 0.005
2457098.83662 16.156 0.005
2457098.89053 16.146 0.005
2457099.77493 16.157 0.005
2457099.83213 16.157 0.005
2457099.89315 16.156 0.005
2457100.77159 16.161 0.006
2457100.80877 16.163 0.005
2457100.85449 16.158 0.006
2457100.9024 16.146 0.005
2457101.81787 16.162 0.007
2457101.88225 16.154 0.006
2457102.82969 16.136 0.006
2457102.89159 16.152 0.006
2457104.82297 16.148 0.005
2457108.82081 16.153 0.007
2457108.86716 16.146 0.006
2457109.77036 16.159 0.005
2457109.81667 16.161 0.005
2457109.87366 16.159 0.005
2457110.74026 16.159 0.005
2457110.7807 16.157 0.005
2457110.82557 16.144 0.005
2457110.89204 16.16 0.005
2457111.74994 16.15 0.006
2457111.80148 16.14 0.005
2457111.86707 16.142 0.005
2457111.9145 16.15 0.006
2457112.76454 16.141 0.006
2457112.81867 16.147 0.006
2457112.87401 16.136 0.005
2457112.92164 16.152 0.006
2457113.76634 16.157 0.005
2457113.8102 16.154 0.005
2457113.8657 16.147 0.005
2457113.91218 16.157 0.005
2457114.77675 16.151 0.005
2457114.82131 16.163 0.005
2457114.87787 16.148 0.005
2457114.92151 16.151 0.006
2457115.74816 16.15 0.006
2457115.79165 16.149 0.005
2457115.84962 16.155 0.005
2457115.90399 16.144 0.005
2457116.75047 16.155 0.006
2457116.7984 16.15 0.006
2457116.85186 16.151 0.006
2457116.90783 16.145 0.005
2457117.72952 16.154 0.007
2457117.78024 16.162 0.005
2457117.82645 16.163 0.006
2457117.87966 16.152 0.005
2457118.74014 16.14 0.006
2457118.7898 16.167 0.006
2457118.84586 16.155 0.005
2457118.89297 16.151 0.005
2457119.75849 16.138 0.007
2457119.80192 16.157 0.007
2457119.84523 16.145 0.007
2457119.89092 16.144 0.006
2457120.72209 16.156 0.006
2457120.7618 16.155 0.007
2457120.80161 16.134 0.005
2457120.83866 16.151 0.006
2457120.87779 16.146 0.005
2457125.70332 16.158 0.006
2457125.74724 16.152 0.007
2457125.79795 16.141 0.005
2457125.85468 16.152 0.005
2457125.90546 16.146 0.005
2457126.71399 16.157 0.005
2457126.76415 16.142 0.006
2457126.82874 16.166 0.005
2457126.8975 16.156 0.005
2457129.70523 16.148 0.006
2457129.74968 16.147 0.005
2457129.80284 16.152 0.005
2457129.85694 16.145 0.005
2457129.90222 16.143 0.006
2457130.68741 16.154 0.006
2457130.73046 16.154 0.005
2457130.77455 16.164 0.005
2457130.83739 16.15 0.006
2457130.88342 16.155 0.006
2457130.92918 16.147 0.006
2457131.7174 16.144 0.005
2457131.76102 16.156 0.005
2457131.81776 16.139 0.005
2457131.87365 16.149 0.005
2457131.91913 16.142 0.005
2457132.70984 16.143 0.006
2457132.75308 16.14 0.005
2457132.80554 16.142 0.005
2457133.80588 16.144 0.006
2457133.8515 16.141 0.005
2457133.89817 16.141 0.006
2457134.70804 16.149 0.006
2457134.7526 16.156 0.006
2457134.79656 16.144 0.005
2457134.86328 16.15 0.005
2457134.9087 16.138 0.005
2457135.69521 16.155 0.005
2457135.73931 16.142 0.005
2457135.7834 16.135 0.005
2457135.84873 16.158 0.005
2457135.89614 16.143 0.005
2457136.67265 16.142 0.006
2457136.71671 16.151 0.006
2457136.76002 16.145 0.005
2457136.8035 16.136 0.005
2457136.86922 16.145 0.005
2457136.91433 16.14 0.006
2457137.68164 16.139 0.005
2457137.72579 16.146 0.005
2457137.77025 16.152 0.005
2457137.83452 16.148 0.005
2457137.88221 16.138 0.006
2457137.92603 16.152 0.006
2457138.68356 16.14 0.006
2457138.72553 16.162 0.006
2457138.77093 16.149 0.005
2457138.82494 16.154 0.005
2457138.88271 16.135 0.005
2457138.92709 16.149 0.005
2457139.72372 16.142 0.005
2457139.76415 16.156 0.005
2457139.82824 16.152 0.005
2457139.8747 16.169 0.006
2457139.92019 16.154 0.006
2457140.67324 16.151 0.006
2457140.71096 16.152 0.006
2457140.75451 16.163 0.005
2457140.80695 16.147 0.005
2457140.8626 16.166 0.005
2457140.90701 16.143 0.005
2457141.67035 16.148 0.005
2457141.71443 16.149 0.005
2457141.75919 16.149 0.005
2457141.81297 16.168 0.005
2457141.87189 16.15 0.005
2457141.91678 16.154 0.005
2457142.66755 16.15 0.005
2457142.71064 16.154 0.005
2457142.75568 16.156 0.005
2457142.79984 16.145 0.005
2457142.86629 16.151 0.005
2457142.91042 16.14 0.005
2457143.66267 16.158 0.006
2457143.70809 16.155 0.006
2457143.75194 16.147 0.006
2457143.79668 16.153 0.006
2457143.8518 16.153 0.005
2457143.91548 16.146 0.005
2457144.65856 16.138 0.006
2457144.69851 16.163 0.007
2457144.74708 16.145 0.007
2457144.82226 16.135 0.007
2457144.87057 16.145 0.007
2457145.74935 16.14 0.006
2457145.79417 16.142 0.006
2457145.84103 16.138 0.006
2457145.88651 16.156 0.006
2457145.93024 16.144 0.006
2457146.66322 16.148 0.007
2457146.70071 16.148 0.006
2457146.73771 16.15 0.006
2457146.77478 16.148 0.005
2457146.81392 16.148 0.005
2457146.85414 16.153 0.007
2457146.89186 16.144 0.006
2457146.92926 16.159 0.006
2457147.66966 16.153 0.008
2457147.70764 16.147 0.007
2457147.74516 16.148 0.006
2457147.78243 16.155 0.006
2457147.82175 16.159 0.006
2457147.86192 16.154 0.006
2457147.90139 16.144 0.006
2457148.79506 16.147 0.006
2457148.86946 16.158 0.008
2457150.81726 16.155 0.007
2457150.83316 16.159 0.007
2457151.7031 16.136 0.01
2457151.81191 16.149 0.007
2457151.82794 16.157 0.007
2457152.77013 16.161 0.006
2457152.8198 16.146 0.006
2457152.86268 16.15 0.006
2457152.90699 16.144 0.006
2457153.62588 16.165 0.006
2457153.67058 16.146 0.005
2457153.71474 16.15 0.005
2457153.75877 16.158 0.005
2457153.8024 16.159 0.005
2457153.8495 16.157 0.005
2457153.8949 16.147 0.006
2457154.64676 16.161 0.005
2457154.69283 16.151 0.004
2457154.74211 16.158 0.005
2457154.78788 16.156 0.005
2457154.85854 16.159 0.005
2457154.90225 16.149 0.005
2457155.61782 16.162 0.006
2457155.66398 16.157 0.006
2457155.70982 16.149 0.005
2457155.75402 16.16 0.005
2457155.81271 16.157 0.005
2457155.86696 16.16 0.006
2457155.91061 16.148 0.005
2457156.62009 16.155 0.005
2457156.65925 16.152 0.005
2457156.70589 16.142 0.005
2457156.772 16.162 0.005
2457156.8852 16.169 0.005
2457157.64357 16.16 0.005
2457157.69309 16.161 0.005
2457157.75113 16.151 0.005
2457157.8547 16.14 0.005
2457157.89942 16.148 0.005
2457158.63503 16.147 0.006
2457158.67912 16.152 0.005
2457158.72293 16.144 0.005
2457158.76647 16.171 0.006
2457158.83441 16.15 0.006
2457158.87758 16.149 0.005
2457158.92163 16.158 0.006
2457159.62134 16.154 0.006
2457159.66539 16.155 0.005
2457159.70903 16.143 0.005
2457159.75387 16.155 0.006
2457159.82018 16.152 0.005
2457159.86418 16.155 0.006
2457159.90816 16.149 0.005
2457160.62703 16.161 0.006
2457160.67361 16.155 0.006
2457160.71717 16.152 0.005
2457160.77132 16.147 0.005
2457160.82831 16.153 0.005
2457160.87183 16.153 0.005
2457160.91961 16.143 0.005
2457161.62377 16.165 0.005
2457161.68645 16.161 0.005
2457161.73023 16.152 0.005
2457161.79551 16.154 0.005
2457161.84033 16.148 0.005
2457161.88416 16.156 0.005
2457161.93057 16.151 0.006
2457162.62954 16.145 0.006
2457162.67412 16.151 0.006
2457162.71764 16.148 0.006
2457162.78324 16.16 0.006
2457162.82874 16.154 0.005
2457162.87192 16.163 0.005
2457162.91922 16.151 0.005
2457163.62378 16.151 0.007
2457163.66855 16.147 0.006
2457163.71275 16.157 0.007
2457163.76712 16.15 0.005
2457163.82188 16.14 0.006
2457163.86624 16.145 0.005
2457163.90994 16.16 0.005
2457164.60561 16.165 0.006
2457164.72652 16.14 0.006
2457164.77376 16.14 0.005
2457164.83739 16.154 0.005
2457164.88084 16.152 0.005
2457164.92435 16.164 0.006
2457166.61593 16.156 0.007
2457166.65924 16.154 0.006
2457166.70297 16.148 0.006
2457166.76732 16.154 0.005
2457166.81467 16.154 0.005
2457166.85898 16.149 0.006
2457166.90289 16.14 0.006
2457166.94727 16.148 0.008
2457168.78718 16.154 0.005
2457169.60255 16.149 0.006
2457169.64656 16.146 0.005
2457169.69107 16.158 0.005
2457169.74523 16.146 0.005
2457169.80222 16.151 0.005
2457169.85682 16.152 0.005
2457169.90031 16.164 0.006
2457169.94264 16.153 0.006
2457170.61926 16.164 0.005
2457170.66334 16.152 0.005
2457170.70771 16.145 0.005
2457170.77753 16.151 0.005
2457170.82444 16.147 0.005
2457170.8676 16.153 0.006
2457170.91094 16.172 0.006
2457171.92455 16.141 0.006
2457172.60542 16.152 0.007
2457172.64969 16.161 0.006
2457172.69375 16.153 0.006
2457172.75988 16.151 0.006
2457172.80408 16.142 0.006
2457172.85522 16.146 0.007
2457172.89875 16.159 0.006
2457172.94136 16.149 0.007
2457173.60159 16.14 0.008
2457173.65571 16.149 0.006
2457173.70963 16.148 0.006
2457173.77532 16.142 0.006
2457173.82248 16.158 0.006
2457173.86604 16.159 0.006
2457173.91039 16.147 0.005
2457174.56643 16.168 0.007
2457174.60592 16.16 0.006
2457174.64989 16.145 0.006
2457174.6938 16.156 0.006
2457174.73937 16.148 0.005
2457174.79252 16.157 0.006
2457174.83644 16.163 0.006
2457174.88285 16.157 0.006
2457174.9265 16.134 0.007
2457175.58916 16.139 0.008
2457175.63095 16.148 0.007
2457175.67839 16.164 0.006
2457175.72932 16.169 0.006
2457175.83098 16.168 0.007
2457175.87376 16.159 0.007
2457175.91343 16.169 0.007
2457176.89304 16.165 0.006
2457176.93828 16.153 0.008
2457178.69812 16.162 0.007
2457178.81654 16.153 0.006
2457179.58918 16.143 0.006
2457179.63329 16.158 0.007
2457179.67663 16.145 0.006
2457179.72095 16.145 0.007
2457179.76893 16.153 0.006
2457179.81757 16.151 0.007
2457179.86153 16.16 0.006
2457179.90631 16.149 0.006
2457180.55679 16.139 0.007
2457180.60001 16.128 0.008
2457180.64304 16.154 0.006
2457180.68657 16.169 0.006
2457180.73194 16.148 0.006
2457180.78544 16.162 0.006
2457180.83263 16.146 0.006
2457180.87607 16.159 0.006
2457180.92082 16.149 0.006
2457181.56643 16.143 0.006
2457181.60966 16.15 0.005
2457181.66892 16.152 0.005
2457181.7235 16.147 0.006
2457181.77104 16.145 0.006
2457181.81553 16.155 0.006
2457181.86297 16.161 0.006
2457181.9075 16.156 0.006
2457182.55515 16.148 0.006
2457182.59838 16.145 0.006
2457182.64157 16.148 0.005
2457182.70439 16.153 0.005
2457182.76113 16.155 0.006
2457182.80483 16.15 0.006
2457182.85201 16.145 0.006
2457182.89682 16.143 0.006
2457182.94049 16.141 0.006
2457183.58058 16.154 0.006
2457183.62439 16.146 0.006
2457183.66818 16.152 0.006
2457183.73496 16.15 0.006
2457183.77945 16.15 0.005
2457183.82287 16.147 0.006
2457183.87044 16.152 0.006
2457183.91636 16.148 0.006
2457184.58781 16.136 0.007
2457184.63089 16.158 0.006
2457184.67448 16.164 0.006
2457184.74181 16.153 0.006
2457184.78559 16.147 0.006
2457184.83259 16.158 0.006
2457184.87577 16.154 0.006
2457184.92014 16.149 0.006
2457185.56684 16.152 0.006
2457185.60965 16.156 0.006
2457185.66205 16.157 0.007
2457185.71872 16.136 0.006
2457185.76379 16.151 0.007
2457185.80675 16.155 0.006
2457185.85077 16.144 0.007
2457185.90938 16.158 0.007
2457186.61472 16.149 0.006
2457186.81328 16.161 0.006
2457186.85698 16.15 0.006
2457186.89999 16.147 0.006
2457187.56498 16.154 0.006
2457187.60895 16.142 0.006
2457187.66162 16.142 0.005
2457187.71799 16.157 0.005
2457187.76321 16.143 0.005
2457187.80655 16.149 0.005
2457187.85565 16.155 0.005
2457187.89869 16.135 0.006
2457188.55866 16.163 0.006
2457188.60785 16.143 0.006
2457188.6507 16.14 0.006
2457188.705 16.154 0.005
2457188.76591 16.146 0.006
2457188.8118 16.143 0.006
2457189.53786 16.134 0.007
2457189.58337 16.142 0.006
2457189.63874 16.151 0.006
2457189.69283 16.142 0.005
2457189.74085 16.147 0.005
2457189.7852 16.141 0.005
2457189.83386 16.146 0.006
2457189.87769 16.153 0.006
2457189.92023 16.144 0.007
2457190.58603 16.144 0.006
2457190.64053 16.143 0.005
2457190.69956 16.154 0.005
2457190.75622 16.146 0.005
2457190.80749 16.145 0.006
2457190.85206 16.146 0.006
2457190.89801 16.14 0.008
2457191.59143 16.135 0.007
2457191.63576 16.137 0.005
2457191.68135 16.15 0.005
2457191.82151 16.151 0.006
2457191.869 16.156 0.006
2457193.55518 16.151 0.005
2457193.6022 16.145 0.005
2457193.63915 16.142 0.005
2457193.68243 16.143 0.004
2457193.73177 16.144 0.005
2457193.7828 16.139 0.005
2457193.83507 16.154 0.005
2457193.87582 16.151 0.005
2457194.51929 16.137 0.004
2457194.56916 16.148 0.005
2457194.61217 16.14 0.005
2457194.66829 16.148 0.004
2457194.73008 16.151 0.005
2457194.77408 16.161 0.005
2457195.54445 16.134 0.005
2457195.57711 16.139 0.005
2457196.85409 16.154 0.006
2457196.8688 16.159 0.006
2457197.55474 16.151 0.006
2457197.6009 16.138 0.005
2457197.64562 16.149 0.005
2457197.70087 16.142 0.005
2457197.75504 16.149 0.005
2457197.7996 16.147 0.006
2457197.84717 16.137 0.007
2457198.5229 16.155 0.006
2457198.5658 16.145 0.006
2457198.60864 16.157 0.006
2457198.66405 16.138 0.005
2457198.7227 16.146 0.006
2457198.76623 16.154 0.006
2457198.81112 16.14 0.007
2457198.86436 16.142 0.006
2457199.51361 16.145 0.006
2457199.55681 16.148 0.006
2457199.60012 16.149 0.005
2457199.644 16.144 0.005
2457199.70111 16.153 0.005
2457199.75382 16.153 0.005
2457199.79714 16.148 0.005
2457199.84192 16.149 0.005
2457199.88718 16.131 0.006
2457200.52368 16.148 0.006
2457200.58185 16.148 0.005
2457200.6258 16.145 0.005
2457200.67141 16.145 0.005
2457200.71829 16.159 0.005
2457200.76587 16.148 0.005
2457200.8106 16.149 0.006
2457200.85679 16.139 0.005
2457202.59045 16.151 0.007
2457202.62006 16.148 0.006
2457202.6414 16.15 0.007
2457202.7237 16.151 0.007
2457202.77261 16.144 0.007
2457202.83456 16.158 0.008
2457202.87742 16.148 0.007
2457206.54251 16.147 0.007
2457206.58802 16.14 0.007
2457206.63299 16.16 0.007
2457206.69172 16.157 0.007
2457206.73297 16.143 0.006
2457206.77623 16.169 0.006
2457206.82054 16.15 0.007
2457207.50855 16.169 0.007
2457207.55628 16.139 0.006
2457207.59957 16.148 0.006
2457207.64378 16.145 0.006
2457207.69104 16.159 0.006
2457207.73544 16.148 0.006
2457207.77872 16.161 0.007
2457207.84759 16.151 0.008
2457208.50263 16.131 0.006
2457208.52995 16.154 0.006
2457209.62584 16.141 0.006
2457209.68091 16.146 0.006
2457209.72511 16.167 0.006
2457209.76824 16.148 0.006
2457209.81206 16.156 0.007
2457210.84239 16.141 0.007
2457210.85557 16.166 0.008
2457211.54607 16.146 0.006
2457211.58892 16.145 0.005
2457211.64487 16.142 0.005
2457211.69994 16.157 0.005
2457211.74344 16.148 0.005
2457211.78718 16.155 0.006
2457211.83079 16.139 0.007
2457212.52784 16.162 0.005
2457214.49554 16.15 0.008
2457214.54541 16.135 0.006
2457214.59721 16.158 0.006
2457214.64912 16.142 0.005
2457214.70353 16.142 0.006
2457214.7594 16.162 0.008
2457217.54926 16.141 0.006
2457217.59612 16.156 0.006
2457217.70265 16.161 0.007
2457217.77591 16.143 0.006
2457217.82312 16.156 0.005
2457217.82739 16.14 0.007
2457219.53452 16.142 0.007
2457219.59129 16.151 0.005
2457219.65805 16.149 0.005
2457219.70221 16.158 0.005
2457220.51232 16.148 0.006
2457220.55501 16.158 0.005
2457220.60865 16.147 0.005
2457220.66632 16.146 0.005
2457220.7103 16.147 0.005
2457220.75453 16.147 0.005
2457220.80299 16.157 0.005
2457221.47127 16.167 0.008
2457221.51537 16.15 0.006
2457221.55886 16.147 0.006
2457221.61207 16.152 0.005
2457221.66847 16.144 0.005
2457221.71178 16.152 0.005
2457221.75579 16.151 0.005
2457221.79935 16.143 0.005
2457222.47474 16.153 0.006
2457222.52799 16.153 0.006
2457222.57649 16.152 0.006
2457222.62856 16.135 0.006
2457222.70752 16.149 0.006
2457222.75411 16.154 0.006
2457222.80939 16.154 0.006
2457223.57435 16.158 0.006
2457223.62937 16.142 0.006
2457223.68331 16.145 0.005
2457223.72629 16.144 0.006
2457223.77631 16.153 0.006
2457224.49528 16.15 0.006
2457224.53928 16.153 0.006
2457224.58599 16.165 0.006
2457224.6598 16.145 0.006
2457224.71497 16.153 0.006
2457224.75877 16.156 0.006
2457225.46606 16.162 0.006
2457225.51116 16.15 0.006
2457225.55468 16.154 0.005
2457225.60839 16.142 0.005
2457226.5429 16.146 0.006
2457226.59994 16.145 0.005
2457226.64559 16.139 0.005
2457226.69865 16.148 0.006
2457226.74178 16.158 0.006
2457226.78448 16.152 0.006
2457227.48235 16.147 0.007
2457227.52563 16.149 0.006
2457227.56902 16.149 0.005
2457227.62453 16.153 0.005
2457227.68077 16.155 0.005
2457227.7237 16.149 0.005
2457227.76789 16.15 0.005
2457228.46933 16.161 0.007
2457228.51379 16.14 0.006
2457228.5572 16.149 0.006
2457228.61231 16.143 0.005
2457228.6679 16.151 0.006
2457228.72056 16.137 0.006
2457228.76537 16.148 0.005
2457229.48347 16.152 0.006
2457229.52648 16.147 0.005
2457229.56988 16.158 0.005
2457229.61451 16.166 0.005
2457229.66249 16.137 0.005
2457229.70568 16.146 0.005
2457229.74908 16.151 0.005
2457229.7919 16.153 0.006
2457233.66713 16.14 0.007
2457233.71734 16.158 0.008
2457233.75106 16.139 0.008
2457235.49773 16.156 0.007
2457235.63353 16.144 0.006
2457235.6827 16.146 0.007
2457235.73113 16.154 0.006
2457235.78246 16.139 0.007
2457236.50966 16.153 0.007
2457236.55699 16.143 0.007
2457236.64074 16.143 0.006
2457249.50654 16.146 0.006
2457249.57083 16.146 0.006
2457249.61015 16.147 0.005
2457249.64817 16.136 0.005
2457249.68727 16.158 0.006
2457249.72772 16.148 0.006
2457250.58855 16.17 0.005
2457250.66227 16.17 0.006
2457252.51733 16.132 0.006
2457252.58238 16.141 0.006
2457252.64922 16.134 0.005
2457252.69984 16.149 0.006
2457253.48872 16.149 0.006
2457253.55417 16.142 0.005
2457253.60237 16.155 0.005
2457253.65106 16.146 0.006
2457255.47578 16.15 0.006
2457255.52933 16.152 0.005
2457255.58971 16.129 0.006
2457255.634 16.138 0.005
2457256.49381 16.149 0.006
2457256.55283 16.145 0.007
2457256.60759 16.137 0.007
2457256.65158 16.134 0.007
2457257.55402 16.143 0.006
2457257.61567 16.146 0.005
2457257.66987 16.154 0.006
2457257.70699 16.15 0.006
2457258.4869 16.148 0.007
2457258.5044 16.144 0.005
2457258.63439 16.145 0.008
2457258.66774 16.138 0.006
2457261.4965 16.151 0.008
2457261.54956 16.125 0.01
2457261.5895 16.143 0.007
2457261.63451 16.142 0.008
2457261.67721 16.14 0.008
2457263.51439 16.144 0.005
2457263.55971 16.152 0.005
2457263.6045 16.15 0.006
2457263.64921 16.164 0.006
2457263.69268 16.145 0.006
2457264.52131 16.139 0.005
2457264.56648 16.14 0.006
2457264.61073 16.152 0.006
2457264.6791 16.147 0.007
2457265.47916 16.151 0.005
2457265.49659 16.147 0.005
2457265.54456 16.15 0.005
2457265.59022 16.152 0.006
2457265.64452 16.137 0.006
2457265.70139 16.154 0.006
2457267.51988 16.148 0.006
2457267.56607 16.141 0.006
2457267.62142 16.151 0.006
2457267.69138 16.143 0.006
2457268.51941 16.151 0.005
2457268.57301 16.152 0.005
2457268.63624 16.149 0.005
2457268.68178 16.144 0.005
2457269.48631 16.159 0.006
2457269.5424 16.159 0.005
2457269.58593 16.152 0.005
2457269.65383 16.151 0.005
2457269.6972 16.132 0.006
2457270.50957 16.139 0.006
2457270.56401 16.145 0.005
2457270.60783 16.146 0.005
2457270.67238 16.153 0.006
2457271.49075 16.158 0.007
2457271.5493 16.129 0.006
2457271.59257 16.162 0.006
2457272.50032 16.139 0.007
2457272.54507 16.148 0.006
2457272.62325 16.151 0.008
2457273.56548 16.137 0.007
2457273.61941 16.145 0.006
2457273.66869 16.141 0.006
2457274.52003 16.127 0.007
2457275.57747 16.149 0.007
2457275.62154 16.157 0.007
2457275.66459 16.154 0.006
2457277.47852 16.151 0.007
2457277.527 16.138 0.006
2457277.59292 16.164 0.006
2457277.636 16.139 0.007
2457277.67981 16.151 0.006
2457278.51048 16.17 0.007
2457278.58222 16.144 0.005
2457278.62514 16.163 0.006
2457278.66835 16.139 0.007
