hjd mag mag_err
2454297.0329 18.07832637048946 0.0635
2454298.10756 18.11992637048946 0.0842
2454298.14319 18.14752637048946 0.0411
2454298.17884 18.13862637048946 0.0339
2454298.21447 18.07762637048946 0.0505
2454298.79963 18.152126370489462 0.0335
2454298.83527 18.170626370489458 0.0451
2454298.87092 18.10792637048946 0.0458
2454298.90656 18.07522637048946 0.0487
2454298.94218 18.220626370489462 0.0496
2454298.97783 18.192026370489458 0.0746
2454299.01728 18.10942637048946 0.0467
2454299.05295 18.08232637048946 0.0621
2454299.08858 18.16492637048946 0.0942
2454299.12421 18.166126370489458 0.0837
2454299.15985 18.180826370489463 0.0473
2454299.1955 18.176126370489463 0.0565
2454299.8101 18.14842637048946 0.0353
2454299.84615 18.143126370489462 0.0357
2454299.8818 18.162826370489462 0.0358
2454299.91742 18.14382637048946 0.0395
2454299.95307 18.26832637048946 0.0641
2454299.98999 18.153426370489463 0.0626
2454300.02824 18.21022637048946 0.0343
2454300.06388 18.20612637048946 0.0401
2454300.09952 18.06732637048946 0.0856
2454300.13516 18.14832637048946 0.0681
2454300.17079 18.17212637048946 0.041
2454300.20643 18.19282637048946 0.0487
2454300.79672 18.19442637048946 0.0367
2454300.83237 18.13472637048946 0.0483
2454300.86801 18.13492637048946 0.0544
2454300.90363 18.15932637048946 0.0509
2454300.93925 18.26982637048946 0.0737
2454300.97491 18.17602637048946 0.0388
2454301.01441 18.161626370489458 0.032
2454301.05006 18.18032637048946 0.0731
2454301.08571 18.17602637048946 0.0633
2454301.12138 18.15402637048946 0.0925
2454301.15701 18.234526370489462 0.0523
2454301.83769 18.08822637048946 0.0909
2454301.87334 18.068526370489458 0.0842
2454301.90898 18.09872637048946 0.098
2454301.94462 18.295526370489462 0.0983
2454301.98154 18.08862637048946 0.0595
2454302.01977 18.157926370489463 0.0645
2454302.02773 18.07662637048946 0.0748
2454302.07169 18.22612637048946 0.0403
2454302.11564 18.15522637048946 0.0354
2454302.15962 18.16052637048946 0.0361
2454302.9469 18.143126370489462 0.0453
2454303.04527 18.319926370489462 0.0432
2454303.79578 18.166126370489458 0.0416
2454303.83142 18.117326370489458 0.0357
2454303.8582 18.138426370489462 0.0393
2454303.90368 18.09422637048946 0.065
2454303.93933 18.20062637048946 0.0415
2454303.97624 18.11842637048946 0.035
2454304.01445 18.16662637048946 0.0358
2454304.08675 18.06812637048946 0.06
2454304.12241 18.14532637048946 0.0498
2454304.15804 18.35402637048946 0.1069
2454304.1937 18.39082637048946 0.1301
2454305.09548 18.136726370489463 0.0333
2454305.13113 18.153626370489462 0.0362
2454305.16681 18.220826370489462 0.0336
2454307.08207 18.135726370489458 0.0989
2454313.80239 18.20112637048946 0.0377
2454313.83803 18.111326370489458 0.0512
2454313.87365 18.109526370489462 0.0587
2454313.90927 18.17212637048946 0.0649
2454313.94494 18.150926370489458 0.0633
2454313.98442 18.170326370489462 0.0497
2454314.02005 18.170326370489462 0.0432
2454314.0557 18.121326370489463 0.0556
2454314.09136 18.25732637048946 0.0694
2454314.127 18.14262637048946 0.0471
2454314.16266 18.15182637048946 0.0509
2454315.13581 18.24092637048946 0.0489
2454315.17145 18.275926370489458 0.0815
2454315.79375 18.10392637048946 0.0408
2454315.82939 18.075526370489463 0.0552
2454315.86503 18.11972637048946 0.0759
2454315.90065 18.21412637048946 0.0651
2454315.93627 18.198226370489458 0.0362
2454315.97577 18.129226370489462 0.065
2454316.0114 18.11312637048946 0.1041
2454316.04702 17.85252637048946 0.107
2454318.79285 18.15622637048946 0.0509
2454318.8285 18.18862637048946 0.0399
2454318.86414 18.20032637048946 0.0373
2454318.89978 18.24622637048946 0.0395
2454318.93666 18.193026370489463 0.045
2454318.97489 18.14522637048946 0.0238
2454319.01056 18.18652637048946 0.0294
2454319.04622 18.157926370489463 0.0281
2454319.08187 18.16772637048946 0.0451
2454319.11749 18.17512637048946 0.0327
2454319.96271 18.082126370489462 0.0571
2454319.99836 18.21232637048946 0.0328
2454320.04794 18.21692637048946 0.0254
2454320.09072 18.223426370489463 0.0329
2454320.13349 18.20792637048946 0.0334
2454320.97945 18.157926370489463 0.0619
2454324.80962 18.06622637048946 0.0627
2454324.84524 18.18992637048946 0.0393
2454324.88089 18.23762637048946 0.0459
2454326.03181 18.19512637048946 0.0528
2454326.06788 18.14842637048946 0.0442
2454326.10471 18.162826370489462 0.0409
2454326.14156 18.23052637048946 0.0505
2454326.79436 18.14512637048946 0.0332
2454326.8312 18.14712637048946 0.0359
2454326.86803 18.208226370489463 0.0321
2454326.90487 18.16812637048946 0.0484
2454326.94557 18.20432637048946 0.032
2454326.98536 18.159626370489462 0.0568
2454327.02366 18.21022637048946 0.0417
2454327.06193 18.20112637048946 0.0338
2454327.10021 18.13742637048946 0.0368
2454327.13848 18.15992637048946 0.0558
2454327.79724 18.04912637048946 0.041
2454327.8364 18.143226370489458 0.0317
2454327.87504 18.18062637048946 0.0376
2454327.91337 18.18492637048946 0.0319
2454327.95303 18.14502637048946 0.0261
2454327.99007 18.15882637048946 0.0254
2454328.02709 18.16402637048946 0.0578
2454328.06413 18.19662637048946 0.0338
2454328.10118 18.109526370489462 0.0426
2454329.83454 18.16812637048946 0.0419
2454329.87158 18.15992637048946 0.033
2454329.98655 18.13612637048946 0.0566
2454330.02359 18.20962637048946 0.0342
2454330.79623 18.98082637048946 0.4249
2454331.1135 18.17772637048946 0.0398
2454331.80276 18.04902637048946 0.055
2454331.84625 18.20792637048946 0.0457
2454331.88822 18.252526370489463 0.082
2454332.03548 18.11782637048946 0.045
2454332.05591 18.24752637048946 0.0354
2454332.83521 18.182826370489458 0.0458
2454332.88345 18.158126370489462 0.0255
2454332.92921 18.18042637048946 0.0244
2454332.9712 18.17542637048946 0.0305
2454333.01316 18.19012637048946 0.0343
2454333.05512 18.19542637048946 0.0431
2454333.0971 18.13302637048946 0.0405
2454333.9366 18.26332637048946 0.1571
2454334.80606 18.062226370489462 0.0355
2454334.84432 18.14972637048946 0.0476
2454334.88258 18.086426370489463 0.0352
2454334.92335 18.09612637048946 0.0406
2454334.9999 18.312526370489458 0.0655
2454335.03913 18.20322637048946 0.064
2454335.07865 18.14492637048946 0.0632
2454335.11691 18.057526370489462 0.077
2454336.80065 18.156826370489462 0.0717
2454336.83762 18.27602637048946 0.0779
2454336.8647 18.17572637048946 0.0728
2454336.8972 18.17702637048946 0.0627
2454336.93259 18.13732637048946 0.0689
2454336.96468 18.11472637048946 0.0758
2454336.99777 18.11642637048946 0.0658
2454337.0191 18.25142637048946 0.1197
2454337.02611 18.11322637048946 0.1024
2454337.03413 18.42722637048946 0.1393
2454337.04216 18.48682637048946 0.1872
2454337.04918 19.063526370489463 0.3225
2454337.06266 18.35202637048946 0.2004
2454337.08472 17.78852637048946 0.13
2454337.82449 18.12822637048946 0.0975
2454337.91597 18.17172637048946 0.1164
2454338.82834 18.14052637048946 0.0869
2454338.87031 18.17562637048946 0.0407
2454338.91485 18.16792637048946 0.0339
2454338.95683 18.25662637048946 0.0432
2454338.99879 18.147426370489462 0.0499
2454339.04548 18.27282637048946 0.0428
2454339.08746 18.24392637048946 0.0524
2454339.85327 18.22262637048946 0.0355
2454339.89778 18.19032637048946 0.0277
2454339.93975 18.17942637048946 0.0421
2454339.98173 18.190026370489463 0.0433
2454340.0237 18.32562637048946 0.0451
2454340.06568 18.203926370489462 0.0526
2454340.88736 18.14452637048946 0.0243
2454340.93195 18.179526370489462 0.0278
2454340.97393 18.10022637048946 0.0327
2454341.05785 18.226826370489462 0.0946
2454342.85694 18.22472637048946 0.0407
2454343.02738 18.33122637048946 0.0803
2454343.06935 18.167626370489458 0.0722
2454348.9765 18.17872637048946 0.0467
2454349.02853 18.211926370489458 0.0364
2454349.07807 18.13582637048946 0.0369
2454349.81477 18.20482637048946 0.0678
2454349.86982 18.12292637048946 0.035
2454349.91303 18.12122637048946 0.0364
2454349.95623 18.13852637048946 0.0348
2454350.00236 18.20112637048946 0.031
2454350.04679 18.146226370489458 0.0362
2454350.80462 18.203926370489462 0.0407
2454350.84657 18.095426370489463 0.0238
2454350.8897 18.112326370489463 0.0229
2454350.92921 18.22272637048946 0.0286
2454350.9687 18.184226370489462 0.0303
2454351.0082 18.16352637048946 0.0323
2454351.0477 18.16632637048946 0.0445
2454351.82521 18.15082637048946 0.0311
2454351.86222 18.204126370489462 0.032
2454351.93627 17.88732637048946 0.1291
2454351.9733 18.16492637048946 0.035
2454352.01033 18.205426370489462 0.0424
2454352.04739 18.188526370489463 0.047
2454352.81107 18.19632637048946 0.0285
2454352.84937 18.24342637048946 0.0305
2454353.80968 18.171826370489462 0.0414
2454353.84797 18.15452637048946 0.034
2454353.89068 18.17222637048946 0.0418
2454353.93266 18.18772637048946 0.0258
2454353.97463 18.20252637048946 0.0265
2454354.01661 18.21202637048946 0.0337
2454354.05858 18.16482637048946 0.0427
2454354.81967 18.06302637048946 0.1634
2454354.86165 18.12892637048946 0.046
2454355.85075 18.27322637048946 0.0642
2454355.88778 18.24962637048946 0.0648
2454355.92482 18.17122637048946 0.026
2454355.96184 18.162626370489463 0.0343
2454355.99886 18.167626370489458 0.0392
2454356.0359 18.15612637048946 0.0609
2454357.82627 18.08442637048946 0.033
2454357.90396 18.26832637048946 0.0411
2454357.941 18.11632637048946 0.0645
2454357.97802 18.24212637048946 0.0306
2454358.01505 18.19592637048946 0.0342
2454358.81386 18.17512637048946 0.0383
2454358.8509 18.04022637048946 0.0509
2454359.8185 18.13612637048946 0.0701
2454359.86059 18.24612637048946 0.0509
2454360.95226 18.26832637048946 0.0302
2454361.00425 18.15862637048946 0.0396
2454361.81411 18.16682637048946 0.035
2454361.8568 18.16852637048946 0.0426
2454361.89888 18.22872637048946 0.0496
2454361.94095 18.19112637048946 0.0389
2454361.98305 18.18952637048946 0.042
2454362.02513 18.31682637048946 0.1816
2454362.81828 18.18042637048946 0.0695
2454363.95847 18.46552637048946 0.156
2454363.96824 18.086426370489463 0.1331
2454363.97228 18.23722637048946 0.0984
2454363.97631 18.244826370489463 0.0866
2454363.98035 18.13552637048946 0.1832
2454363.98439 18.248226370489462 0.1327
2454363.98843 19.34082637048946 0.5532
2454363.9965 18.05722637048946 0.185
2454364.00155 18.02312637048946 0.0878
2454369.8366 18.23492637048946 0.0481
2454369.87381 18.246826370489458 0.0403
2454369.91102 18.16002637048946 0.036
2454369.94819 18.30892637048946 0.0529
2454369.98545 18.192026370489458 0.0533
2454370.82835 18.17752637048946 0.0394
2454370.86557 18.26932637048946 0.0344
2454370.90281 18.210126370489462 0.0415
2454370.94004 18.18622637048946 0.0406
2454370.97723 18.18972637048946 0.0439
2454371.01449 18.09812637048946 0.0697
2454376.83792 18.186826370489463 0.0632
2454376.87495 18.180826370489463 0.0414
2454376.912 18.27512637048946 0.0409
2454380.93224 18.07812637048946 0.0785
2454380.96927 18.22522637048946 0.0967
2454381.96406 18.35272637048946 0.0599
2454382.84103 18.958626370489462 0.3773
2454385.86027 18.14962637048946 0.0379
2454385.93186 18.15882637048946 0.0452
2454387.85337 18.18312637048946 0.0297
2454387.92496 18.15432637048946 0.0673
2454388.85128 18.22022637048946 0.0317
2454388.89324 18.275626370489462 0.0529
2454388.96375 18.403626370489462 0.1004
2454391.83635 18.26352637048946 0.0675
2454391.87311 18.26982637048946 0.0526
2454391.90892 18.265226370489458 0.0478
2454391.94472 18.23852637048946 0.0765
2454397.85774 18.292126370489463 0.0594
2454397.89476 18.443026370489463 0.222
2454400.8607 18.196526370489458 0.0549
2454400.89774 18.19012637048946 0.0757
2454401.86572 18.26442637048946 0.043
2454401.90275 18.19252637048946 0.038
2454405.87488 18.16722637048946 0.0493
2454405.91425 18.30312637048946 0.0825
2454406.87537 18.14842637048946 0.0539
2454410.87793 18.28132637048946 0.0406
2454411.8745 18.15152637048946 0.0927
2454412.87566 18.30532637048946 0.066
2454413.87852 18.20042637048946 0.0433
2454493.16779 18.03672637048946 0.0947
2454495.16122 18.12782637048946 0.0588
2454499.16412 18.075726370489463 0.0845
2454502.14149 18.268126370489462 0.1004
2454503.13558 18.26752637048946 0.0732
2454503.14389 18.158426370489458 0.0622
2454503.16942 18.10322637048946 0.0437
2454504.1335 18.188526370489463 0.0773
2454504.14828 18.16802637048946 0.0583
2454509.123 18.11922637048946 0.0565
2454509.1381 18.22142637048946 0.0441
2454509.17965 18.16592637048946 0.0513
2454513.11067 18.25312637048946 0.1082
2454513.12175 18.174626370489463 0.1114
2454513.19695 18.21712637048946 0.0949
2454514.10719 18.15102637048946 0.0586
2454514.11487 18.16022637048946 0.0598
2454514.12976 18.22462637048946 0.0547
2454514.16757 18.234326370489462 0.0488
2454515.1026 18.30052637048946 0.0936
2454515.10925 18.19062637048946 0.0728
2454515.12179 18.15032637048946 0.0485
2454515.15893 18.17002637048946 0.0406
2454515.19609 18.18922637048946 0.0427
2454516.10289 18.18592637048946 0.0559
2454516.11646 18.19132637048946 0.0503
2454516.15367 18.182726370489462 0.0495
2454516.19121 18.25072637048946 0.0577
2454517.14777 18.08182637048946 0.0946
2454517.19575 18.126526370489458 0.0628
2454522.09445 18.06142637048946 0.0697
2454523.09355 18.16442637048946 0.1328
2454523.1624 18.336626370489462 0.2015
2454523.21655 18.47522637048946 0.1403
2454529.09367 18.23032637048946 0.0561
2454529.12232 18.23662637048946 0.0486
2454529.16 18.18332637048946 0.0309
2454529.19702 18.14282637048946 0.0323
2454530.09159 18.17762637048946 0.0509
2454530.1309 18.17732637048946 0.0385
2454530.16795 18.221926370489463 0.036
2454530.20498 18.17542637048946 0.0347
2454532.11966 18.115826370489458 0.0716
2454532.15684 18.14932637048946 0.0689
2454532.19387 18.14782637048946 0.0302
2454532.23173 18.467426370489463 0.1867
2454535.08742 18.141726370489458 0.0505
2454535.12444 18.06832637048946 0.0444
2454535.16433 18.135726370489458 0.0353
2454535.20137 18.17212637048946 0.0325
2454537.20307 18.17602637048946 0.0707
2454538.08078 18.13362637048946 0.0375
2454540.04406 18.06892637048946 0.0372
2454540.07739 18.21502637048946 0.0478
2454540.11441 18.17432637048946 0.0351
2454540.15168 18.162626370489463 0.0459
2454540.18872 18.17892637048946 0.0448
2454540.22746 18.16392637048946 0.0398
2454541.03584 18.02532637048946 0.046
2454541.05376 18.08432637048946 0.054
2454541.09124 18.15972637048946 0.0321
2454541.12825 18.19422637048946 0.0447
2454541.1654 18.15652637048946 0.0312
2454541.20243 18.23512637048946 0.0347
2454541.24016 18.022626370489462 0.0671
2454542.03796 18.14682637048946 0.0772
2454542.0735 18.132526370489458 0.0833
2454542.11052 18.02362637048946 0.0621
2454542.14754 18.15232637048946 0.0432
2454542.18564 18.121726370489462 0.0465
2454542.22267 18.150926370489458 0.0665
2454543.03384 18.12682637048946 0.0546
2454543.05727 18.197526370489463 0.0591
2454543.09431 18.08982637048946 0.0315
2454543.13615 18.17942637048946 0.0431
2454543.17318 18.15772637048946 0.0358
2454543.21023 18.16152637048946 0.0355
2454545.03252 18.18362637048946 0.1412
2454545.08678 18.21812637048946 0.0501
2454545.12456 18.238626370489463 0.0457
2454545.1616 18.212726370489463 0.0372
2454545.19862 18.07852637048946 0.0344
2454545.23738 18.11572637048946 0.0504
2454546.04443 18.34702637048946 0.1137
2454546.0826 18.16642637048946 0.1802
2454546.18432 18.16522637048946 0.0558
2454549.03203 18.21992637048946 0.0474
2454549.06907 18.14692637048946 0.0489
2454549.11018 18.13862637048946 0.0829
2454549.14719 18.149126370489462 0.035
2454549.19925 18.12782637048946 0.0756
2454549.23629 18.176526370489462 0.0973
2454550.01341 18.117026370489462 0.0809
2454550.03291 18.10622637048946 0.0614
2454550.07158 18.19442637048946 0.0458
2454551.02256 18.106626370489458 0.0482
2454551.05846 18.28282637048946 0.0518
2454551.0906 18.166126370489458 0.0591
2454551.09802 18.14232637048946 0.0685
2454551.13515 18.228126370489463 0.0377
2454551.17544 18.15172637048946 0.0427
2454551.21274 18.10792637048946 0.0326
2454551.24483 18.286126370489463 0.0699
2454552.01812 18.136926370489462 0.0952
2454552.05411 18.17292637048946 0.0653
2454552.09122 18.21502637048946 0.0483
2454552.12835 18.18542637048946 0.0379
2454552.16883 18.199026370489463 0.0425
2454552.20601 18.20952637048946 0.0437
2454552.24447 18.26092637048946 0.0717
2454556.01606 18.18392637048946 0.072
2454556.05497 18.157926370489463 0.0425
2454556.09202 18.174626370489463 0.0397
2454556.12904 18.12852637048946 0.0413
2454556.16808 18.18062637048946 0.0404
2454556.2051 18.20782637048946 0.0448
2454556.24212 18.181026370489462 0.0412
2454556.99796 18.225126370489463 0.0836
2454557.02462 18.17252637048946 0.0637
2454557.06167 18.19872637048946 0.1097
2454557.13253 18.12142637048946 0.0322
2454558.07777 18.229826370489462 0.0731
2454558.1148 18.18512637048946 0.0345
2454558.15958 18.12872637048946 0.0337
2454558.19663 18.20582637048946 0.0559
2454558.2384 18.18302637048946 0.0351
2454559.06948 18.21002637048946 0.0912
2454559.11115 18.18322637048946 0.0339
2454559.12009 18.19932637048946 0.027
2454559.16107 18.15972637048946 0.0573
2454559.20332 18.14882637048946 0.0288
2454559.24529 18.23502637048946 0.0586
2454561.02143 18.10572637048946 0.1593
2454561.05847 18.11312637048946 0.0415
2454561.0979 18.397626370489462 0.182
2454561.16184 18.107826370489462 0.0739
2454561.21909 18.226826370489462 0.0538
2454561.22032 18.38742637048946 0.1122
2454561.22903 18.25212637048946 0.0941
2454561.23068 18.77312637048946 0.2136
2454561.23191 18.11452637048946 0.0406
2454561.23314 18.15222637048946 0.0485
2454561.23438 18.21242637048946 0.0361
2454561.23561 18.19572637048946 0.0352
2454561.24302 18.22892637048946 0.0406
2454561.98397 18.16352637048946 0.0433
2454562.00811 18.260426370489462 0.0429
2454562.04513 18.347326370489462 0.145
2454562.08215 18.19482637048946 0.0469
2454562.11921 18.14642637048946 0.0307
2454562.15625 18.133726370489462 0.0542
2454562.19327 18.16782637048946 0.0543
2454562.2303 18.234126370489463 0.0427
2454564.1837 18.23222637048946 0.1247
2454564.22073 18.18882637048946 0.0406
2454564.98763 18.246726370489462 0.0766
2454565.0269 18.15302637048946 0.0339
2454565.06395 18.07042637048946 0.0453
2454565.10097 18.211226370489463 0.037
2454565.13801 18.15592637048946 0.0334
2454565.17505 18.15122637048946 0.0494
2454565.21209 18.24302637048946 0.0523
2454565.25317 18.245026370489462 0.0541
2454565.97285 18.08002637048946 0.0344
2454565.99639 18.26742637048946 0.0467
2454566.05325 18.16982637048946 0.0424
2454566.12481 18.11612637048946 0.0638
2454566.19898 18.18342637048946 0.0987
2454566.97053 18.237126370489463 0.076
2454566.98456 18.20282637048946 0.1953
2454566.99146 18.34612637048946 0.1284
2454567.0075 18.20142637048946 0.042
2454567.01625 18.111326370489458 0.0412
2454567.05347 18.17992637048946 0.0497
2454567.09167 18.18022637048946 0.044
2454567.12935 18.156926370489458 0.0447
2454567.16756 18.19142637048946 0.0718
2454567.19262 18.275626370489462 0.0444
2454567.21601 18.21862637048946 0.092
2454567.23256 18.222326370489462 0.0368
2454567.23875 18.21452637048946 0.0307
2454567.24864 18.25922637048946 0.0416
2454567.25851 18.22332637048946 0.0547
2454567.26463 18.31082637048946 0.1587
2454567.96698 18.08082637048946 0.153
2454567.9797 18.055826370489463 0.0317
2454567.99089 18.00942637048946 0.037
2454567.99953 18.115826370489458 0.0398
2454568.00816 18.07902637048946 0.0371
2454568.01777 18.12892637048946 0.0401
2454568.02827 18.099926370489463 0.0393
2454568.03691 18.08722637048946 0.0333
2454568.04555 18.072926370489462 0.0397
2454568.05419 18.069726370489462 0.0457
2454568.06283 18.03682637048946 0.0836
2454568.07023 18.31132637048946 0.0793
2454568.07887 18.180826370489463 0.0421
2454568.10996 18.16452637048946 0.0372
2454568.16377 18.19232637048946 0.0458
2454568.20574 18.21882637048946 0.0399
2454568.249 18.19802637048946 0.0423
2454568.96479 18.45232637048946 0.0993
2454568.99443 18.19262637048946 0.044
2454569.01775 18.141726370489458 0.0448
2454569.04121 18.18112637048946 0.0587
2454569.0608 18.12292637048946 0.0563
2454569.08417 18.14602637048946 0.0617
2454569.10375 18.182526370489462 0.0359
2454569.12713 18.136726370489463 0.0653
2454569.14672 18.129226370489462 0.0674
2454569.17011 18.155126370489462 0.0684
2454569.18974 18.22422637048946 0.0786
2454569.21313 18.222326370489462 0.0904
2454569.23398 18.19132637048946 0.0459
2454569.25736 18.18372637048946 0.0487
2454569.96329 18.05522637048946 0.0427
2454569.98719 18.110826370489463 0.0439
2454570.0052 18.10272637048946 0.0392
2454570.02729 18.20732637048946 0.0453
2454570.05437 18.20152637048946 0.0468
2454570.07891 18.15522637048946 0.0667
2454570.10374 18.15522637048946 0.0362
2454570.12342 18.15892637048946 0.0424
2454570.14423 18.16972637048946 0.0548
2454570.16392 18.11292637048946 0.0569
2454570.19455 18.23522637048946 0.0697
2454570.21424 18.266626370489462 0.0494
2454570.24339 18.219426370489458 0.0301
2454570.27089 18.50672637048946 0.1966
2454573.0017 18.26902637048946 0.1636
2454573.01285 18.118326370489463 0.045
2454573.0313 18.16772637048946 0.0548
2454573.05087 18.13832637048946 0.0407
2454573.08014 18.14362637048946 0.0645
2454575.94268 18.35852637048946 0.155
2454575.94369 18.08002637048946 0.1096
2454575.94474 18.11302637048946 0.0928
2454575.94951 18.07282637048946 0.0644
2454575.96706 18.18612637048946 0.176
2454575.98018 18.09922637048946 0.1067
2454575.98858 18.15012637048946 0.1521
2454575.997 18.29432637048946 0.1699
2454576.00412 18.11392637048946 0.0529
2454576.01282 18.19422637048946 0.1364
2454576.02123 18.31322637048946 0.1064
2454576.04916 18.155426370489458 0.106
2454576.05628 18.28942637048946 0.0599
2454576.06499 18.46152637048946 0.0996
2454576.0734 18.05952637048946 0.0818
2454576.0818 18.12402637048946 0.0757
2454576.0963 18.15722637048946 0.0425
2454576.105 18.11942637048946 0.0765
2454576.12327 18.47882637048946 0.1007
2454576.13722 18.194526370489463 0.0364
2454576.14591 18.17562637048946 0.0752
2454576.1679 18.32372637048946 0.1058
2454576.1812 18.23172637048946 0.0477
2454576.18991 18.205426370489462 0.0819
2454576.21188 18.29442637048946 0.0691
2454576.22642 18.16532637048946 0.0304
2454576.23511 18.184326370489458 0.0774
2454576.25709 18.244826370489463 0.0701
2454576.93991 18.287826370489462 0.1364
2454576.94714 17.95282637048946 0.1589
2454576.95426 18.13132637048946 0.0809
2454576.95923 18.312226370489462 0.2159
2454576.96764 18.02872637048946 0.1267
2454576.97604 18.086926370489458 0.1146
2454576.98762 18.21602637048946 0.129
2454576.99857 18.31662637048946 0.1405
2454577.00215 18.64082637048946 0.2011
2454577.00557 18.21032637048946 0.0532
2454577.00686 18.34062637048946 0.1448
2454577.01034 18.27202637048946 0.1197
2454577.01381 18.224926370489463 0.1094
2454577.01728 18.24282637048946 0.1005
2454577.02075 18.005926370489462 0.0849
2454577.02545 18.19862637048946 0.0893
2454577.02892 18.33912637048946 0.1172
2454577.0324 18.234326370489462 0.0895
2454577.03709 18.29122637048946 0.0959
2454577.04056 17.99112637048946 0.0773
2454577.0441 18.529926370489463 0.1709
2454577.04881 18.16952637048946 0.0982
2454577.05506 18.031426370489463 0.0924
2454577.05854 18.551126370489463 0.1976
2454577.06193 18.217626370489462 0.0528
2454577.06325 18.46692637048946 0.1336
2454577.06672 18.17452637048946 0.1014
2454577.07019 18.04042637048946 0.0792
2454577.07367 18.20002637048946 0.1066
2454577.07714 18.191926370489462 0.1087
2454577.08184 18.03402637048946 0.0717
2454577.08532 18.17412637048946 0.0906
2454577.08879 18.25622637048946 0.0954
2454577.0935 18.18182637048946 0.0908
2454577.09697 18.12702637048946 0.0897
2454577.10045 18.198226370489458 0.09
2454577.10515 18.365826370489458 0.103
2454577.1116 18.10402637048946 0.0863
2454577.11507 18.242326370489458 0.117
2454577.11846 18.168826370489462 0.0471
2454577.11978 18.19252637048946 0.0883
2454577.12324 18.12862637048946 0.0891
2454577.12671 18.26212637048946 0.0932
2454577.13018 18.27612637048946 0.1358
2454577.13365 18.16692637048946 0.0881
2454577.13836 18.02502637048946 0.0853
2454577.14183 18.24812637048946 0.1139
2454577.1453 18.16522637048946 0.0995
2454577.15001 18.41532637048946 0.1296
2454577.15348 18.271126370489462 0.1485
2454577.15695 18.225126370489463 0.098
2454577.16165 18.16972637048946 0.1404
2454577.16768 18.28872637048946 0.1047
2454577.17367 18.18912637048946 0.0391
2454577.17746 17.93672637048946 0.0749
2454577.18586 18.62112637048946 0.2027
2454577.19551 18.21392637048946 0.1218
2454577.20516 18.440026370489463 0.1558
2454577.21482 18.044026370489462 0.0604
2454577.22195 18.10272637048946 0.0384
2454577.22573 18.33522637048946 0.1393
2454577.23414 18.197926370489462 0.0878
2454577.24378 18.36592637048946 0.1524
2454577.25342 17.97352637048946 0.1383
2454577.26576 18.310526370489463 0.2033
2454578.16981 18.391626370489462 0.208
2454578.17574 18.17912637048946 0.0659
2454578.17951 17.84072637048946 0.1265
2454578.18793 17.86022637048946 0.1056
2454578.21645 18.18932637048946 0.1018
2454578.2335 18.23832637048946 0.1351
2454578.99652 18.05572637048946 0.1048
2454579.03313 18.16372637048946 0.1117
2454579.03425 17.891426370489462 0.1391
2454579.15811 18.10002637048946 0.0796
2454579.15941 18.06622637048946 0.0959
2454579.18168 18.10322637048946 0.1002
2454579.18267 18.057826370489458 0.0947
2454579.18368 17.88452637048946 0.0769
2454579.18468 18.14352637048946 0.0873
2454579.18568 17.962926370489463 0.0785
2454579.18668 18.09342637048946 0.0748
2454579.18768 18.10222637048946 0.0857
2454579.18868 18.144626370489462 0.1279
2454579.18968 18.09332637048946 0.1164
2454579.19069 18.07312637048946 0.0887
2454579.19169 18.16952637048946 0.0894
2454579.19392 18.206926370489462 0.0957
2454579.19616 18.29772637048946 0.1026
2454579.1984 18.15572637048946 0.0899
2454579.20063 18.24172637048946 0.0951
2454579.20287 18.17372637048946 0.0899
2454579.20511 18.20772637048946 0.0994
2454579.20735 18.41272637048946 0.1578
2454579.20959 18.07902637048946 0.0871
2454579.21299 18.199426370489462 0.1252
2454579.21525 18.21072637048946 0.1044
2454579.21625 18.01852637048946 0.0829
2454579.21849 18.14032637048946 0.1336
2454579.22072 18.56432637048946 0.1883
2454579.22295 18.02942637048946 0.1431
2454579.22519 18.01392637048946 0.1099
2454579.22743 18.02462637048946 0.1092
2454579.22966 18.53212637048946 0.145
2454579.2319 18.55122637048946 0.1467
2454579.2454 18.207226370489458 0.049
2454579.24669 18.72542637048946 0.206
2454579.94726 18.077726370489458 0.1074
2454579.99257 18.12982637048946 0.0734
2454579.99387 18.09452637048946 0.1424
2454580.05591 18.20182637048946 0.0505
2454580.0572 18.211226370489463 0.1138
2454580.09643 18.266426370489462 0.0579
2454580.09773 18.18632637048946 0.1245
2454580.13446 18.12232637048946 0.0686
2454580.13575 18.29522637048946 0.0984
2454580.17272 18.21062637048946 0.043
2454580.17401 18.14032637048946 0.0868
2454580.21198 18.25532637048946 0.0595
2454580.21328 18.24872637048946 0.1128
2454580.25262 18.13862637048946 0.043
2454580.25391 18.54442637048946 0.1449
2454580.93016 18.03232637048946 0.1497
2454580.96897 18.06622637048946 0.0833
2454580.99971 18.09792637048946 0.0932
2454581.00082 18.21072637048946 0.1565
2454581.0308 18.23942637048946 0.109
2454581.03192 18.254526370489458 0.2007
2454581.06187 18.09052637048946 0.0862
2454581.06298 18.31622637048946 0.1702
2454581.09295 18.18762637048946 0.1124
2454581.09407 18.46672637048946 0.1959
2454581.12403 18.236326370489458 0.1172
2454581.12514 18.14202637048946 0.1585
2454581.15512 18.30422637048946 0.1194
2454581.15623 18.580626370489462 0.2109
2454581.18757 18.19392637048946 0.1312
2454581.18868 18.41942637048946 0.2209
2454581.22284 18.358126370489458 0.1229
2454581.22395 18.54302637048946 0.2025
